Home Team,Away Team,Date,Score Home,Score Away
SK Slavia Praha,FC Barcelona,2026-01-21T20:00:00Z,,
FC Barcelona,Real Oviedo,2026-01-25T00:00:00Z,,
FC Barcelona,FC København,2026-01-28T20:00:00Z,,
Elche CF,FC Barcelona,2026-02-01T00:00:00Z,,
FC Barcelona,RCD Mallorca,2026-02-08T00:00:00Z,,
Girona FC,FC Barcelona,2026-02-15T00:00:00Z,,
FC Barcelona,Levante UD,2026-02-22T00:00:00Z,,
FC Barcelona,Villarreal CF,2026-03-01T00:00:00Z,,
Athletic Club,FC Barcelona,2026-03-08T00:00:00Z,,
FC Barcelona,Sevilla FC,2026-03-15T00:00:00Z,,
FC Barcelona,Rayo Vallecano de Madrid,2026-03-22T00:00:00Z,,
Club Atlético de Madrid,FC Barcelona,2026-04-05T00:00:00Z,,
FC Barcelona,RCD Espanyol de Barcelona,2026-04-12T00:00:00Z,,
Getafe CF,FC Barcelona,2026-04-19T00:00:00Z,,
FC Barcelona,RC Celta de Vigo,2026-04-22T00:00:00Z,,
CA Osasuna,FC Barcelona,2026-05-03T00:00:00Z,,
FC Barcelona,Real Madrid CF,2026-05-10T00:00:00Z,,
Deportivo Alavés,FC Barcelona,2026-05-13T00:00:00Z,,
FC Barcelona,Real Betis Balompié,2026-05-17T00:00:00Z,,
Valencia CF,FC Barcelona,2026-05-24T00:00:00Z,,
